cmte_id,amndt_ind,rpt_tp,transaction_pgi,image_num,transaction_tp,entity_tp,name,city,state,zip_code,employer,occupation,transaction_dt,transaction_amt,other_id,cand_id,cand_name,cand_pty_affil,cand_office,tran_id,file_num,memo_cd,memo_text,sub_id
C00100131,N,Q2,P2022,202207159518715100,24K,CCM,JASON SMITH FOR CONGRESS,CAPE GIRARDEAU,MO,63702,NA,NA,04262022,2500,C00541862,H4MO08162,"SMITH, JASON T",REP,H,SB23.4944,1613206,NA,NA,4072520221544616400
C00440826,N,Q2,G2022,202207159518691140,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,NA,NA,05112022,2000,C00495846,H2MO02102,"WAGNER, ANN L.",REP,H,SB23.5630,1613015,NA,NA,4072520221544612400
C00778308,N,Q2,P2022,202207159518716860,24K,CCM,JASON SMITH FOR CONGRESS,CAPE GIRARDEAU,MO,63702,NA,NA,06152022,1000,C00541862,H4MO08162,"SMITH, JASON T",REP,H,SB23.4410,1613226,NA,NA,4072120221543101e3
C00201871,N,Q2,P2022,202207159521496670,24K,CCM,JASON SMITH FOR CONGRESS,CAPE GIRARDEAU,MO,637021324,NA,NA,05122022,2500,C00541862,H4MO08162,"SMITH, JASON T",REP,H,B0E8C9D7AE79640B2A6B,1614611,NA,NA,4072720221552934e3
C00079855,N,Q2,P2022,202207159518675330,24K,CCM,GRAVES FOR CONGRESS,PLATTE CITY,MO,64079,NA,NA,05262022,1000,C00359034,H0MO06073,"GRAVES, SAMUEL B. JR.",REP,H,SB23.6898,1612791,NA,NA,4072220221543450600
C00346726,N,M7,P2022,202207159518675420,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,NA,NA,06292022,1500,C00458679,H8MO09153,"LUETKEMEYER, W BLAINE",REP,H,EB3306,1612793,NA,NA,4072220221543457e3
C00346726,N,M7,G2022,202207159518675420,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,NA,NA,06292022,1000,C00458679,H8MO09153,"LUETKEMEYER, W BLAINE",REP,H,EB3307,1612793,NA,NA,4072220221543457e3
C00110858,N,Q2,P,202207159518591e3,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,NA,NA,04292022,1000,C00458679,H8MO09153,"LUETKEMEYER, W BLAINE",REP,H,SB23.4310,1612057,NA,NA,4072120221543099e3
C00110858,N,Q2,P,202207159518591e3,24K,CCM,JASON SMITH FOR CONGRESS,CAPE GIRARDEAU,MO,63702,NA,NA,04292022,2000,C00541862,H4MO08162,"SMITH, JASON T",REP,H,SB23.4332,1612057,NA,NA,4072120221543099e3
C00747691,N,Q2,P2022,202207159521495040,24K,CCM,CORI BUSH FOR CONGRESS,SAINT LOUIS,MO,631212911,NA,NA,05272022,250,C00638767,H8MO01143,"BUSH, CORI",DEM,H,500000053,1614575,NA,NA,4072620221552359400
C00502807,N,Q2,G2022,2.0220715951858758e+17,24K,CCM,JASON SMITH FOR CONGRESS,CAPE GIRARDEAU,MO,63702,NA,NA,06232022,2500,C00541862,H4MO08162,"SMITH, JASON T",REP,H,SB23.8558,1612005,NA,NA,4072120221543097300
C00613489,N,Q2,P2022,2.0220715951863398e+17,24K,CCM,KALENA BRUCE FOR CONGRESS,STOCKTON,MO,65785,NA,NA,06212022,5000,C00786889,H2MO04173,"BRUCE, KALENA",REP,H,SB23.125300,1612465,NA,NA,4071820221541674e3
C00493312,N,Q2,P2022,202207159521461660,24K,CCM,JASON SMITH FOR CONGRESS,CAPE GIRARDEAU,MO,63702,NA,NA,06212022,2500,C00541862,H4MO08162,"SMITH, JASON T",REP,H,SB23.4685,1614426,NA,NA,4072220221543466e3
C00720920,N,Q2,P2022,202207159521391520,24K,CCM,GRAVES FOR CONGRESS,KANSAS CITY,MO,64108,NA,NA,05312022,2500,C00359034,H0MO06073,"GRAVES, SAMUEL B. JR.",REP,H,B820331,1613944,NA,NA,4072620221552358e3
C00244400,N,Q2,P2022,202207159518668800,24K,CCM,GRAVES FOR CONGRESS,KANSAS CITY,MO,64108,NA,NA,06272022,250,C00359034,H0MO06073,"GRAVES, SAMUEL B. JR.",REP,H,SB23.4778,1612724,NA,NA,4.0722202215434557e+18
C00576215,N,Q2,P2022,202207159521513860,24K,CCM,CLEAVER FOR CONGRESS,KANSAS CITY,MO,64112,NA,NA,06232022,1000,C00395848,H4MO05234,"CLEAVER II, EMANUEL",DEM,H,SB23.5241,1614714,NA,NA,4072720221552934e3
C00450916,N,Q2,P2022,202207159521235520,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,NA,NA,05182022,5000,C00495846,H2MO02102,"WAGNER, ANN L.",REP,H,SB23.7224,1613447,NA,NA,4072520221551549400
C00541169,N,Q2,P2022,202207159521246400,24K,CCM,CLEAVER FOR CONGRESS,KANSAS CITY,MO,64141,NA,NA,06242022,1000,C00395848,H4MO05234,"CLEAVER II, EMANUEL",DEM,H,3033401,1613470,NA,NA,407252022155155e4
C00541169,N,Q2,P2022,202207159521246430,24K,CCM,JASON SMITH FOR CONGRESS,CAPE GIRARDEAU,MO,637021324,NA,NA,06242022,2500,C00541862,H4MO08162,"SMITH, JASON T",REP,H,3033439,1613470,NA,NA,407252022155155e4
C00541169,N,Q2,P2022,202207159521246430,24K,CCM,GRAVES FOR CONGRESS,KANSAS CITY,MO,641082642,NA,NA,06242022,3000,C00359034,H0MO06073,"GRAVES, SAMUEL B. JR.",REP,H,3033423,1613470,NA,NA,407252022155155e4
C00064766,N,M7,P2022,202207199522193570,24K,CCM,VICKY HARTZLER FOR SENATE,HARRISONVILLE,MO,64701,NA,NA,06232022,5000,C00464602,S2MO00593,"HARTZLER, VICKY J",REP,S,B821681,1617188,NA,NA,4072620221552395e3
C00540518,N,M7,G2022,202207199522189380,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,NA,NA,06292022,5000,C00495846,H2MO02102,"WAGNER, ANN L.",REP,H,B7B7DFEF8F683429B8B4,1617093,NA,NA,4072820221553296400
C00540518,N,M7,G2022,202207199522189380,24K,CCM,BLAINE FOR CONGRESS,ALEXANDRIA,VA,65075,NA,NA,06292022,2500,C00458679,H8MO09153,"LUETKEMEYER, W BLAINE",REP,H,B0C0D7FA17D1D4AA7B02,1617093,NA,NA,4072820221553296400
C00357863,N,M7,P2022,202207199522193660,24K,CCM,JASON SMITH FOR CONGRESS,CAPE GIRARDEAU,MO,637021324,NA,NA,06292022,2500,C00541862,H4MO08162,"SMITH, JASON T",REP,H,BF131DF42D3D440119FC,1617189,NA,NA,40728202215533e5
C00076299,N,M7,G2022,202207199522189470,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,NA,NA,06012022,2500,C00458679,H8MO09153,"LUETKEMEYER, W BLAINE",REP,H,85824045,1617102,NA,NA,40728202215533e5
C00243659,N,M7,G2022,202207199522181020,24K,CCM,BILLY LONG FOR SENATE,SPRINGFIELD,MO,658084527,NA,NA,06062022,1000,C00460063,S2MO00726,"LONG, BILLY",REP,S,500062850,1616938,NA,NA,4072820221553294300
C00243659,N,M7,G2022,202207199522181020,24K,CCM,BLAINE FOR CONGRESS,ST ELIZABETH,MO,650750098,NA,NA,06062022,1000,C00458679,H8MO09153,"LUETKEMEYER, W BLAINE",REP,H,500062851,1616938,NA,NA,4072820221553294300
C00243659,N,M7,G2022,202207199522181020,24K,CCM,CLEAVER FOR CONGRESS,KANSAS CITY,MO,641411872,NA,NA,06062022,500,C00395848,H4MO05234,"CLEAVER II, EMANUEL",DEM,H,500062852,1616938,NA,NA,4072820221553294300
C00243659,N,M7,G2022,202207199522181020,24K,CCM,GRAVES FOR CONGRESS,PLATTE CITY,MO,640790201,NA,NA,06062022,1000,C00359034,H0MO06073,"GRAVES, SAMUEL B. JR.",REP,H,500062862,1616938,NA,NA,4072820221553294300
C00023580,N,M7,P2022,202207199522181400,24K,CCM,JASON SMITH FOR CONGRESS,CAPE GIRARDEAU,MO,63702,NA,NA,06072022,1000,C00541862,H4MO08162,"SMITH, JASON T",REP,H,B823260,1616940,NA,NA,4.0722202215434557e+18
C00300178,N,M7,P2022,202207199522189540,24K,CCM,CLEAVER FOR CONGRESS,KANSAS CITY,MO,64141,NA,NA,06062022,1500,C00395848,H4MO05234,"CLEAVER II, EMANUEL",DEM,H,FD8AB56502019605469,1617108,NA,NA,4072820221553296400
C00531764,A,Q2,P2022,202207199522189700,24K,CCM,BLAINE FOR CONGRESS,SAINT ELIZABETH,MO,650750098,NA,NA,06232022,5000,C00458679,H8MO09153,"LUETKEMEYER, W BLAINE",REP,H,BC1756E33E4B64B9A8E3,1617114,NA,NA,4072620221552351e3
C00401687,A,Q2,P2022,2.0220719952219082e+17,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,NA,NA,05182022,1000,C00495846,H2MO02102,"WAGNER, ANN L.",REP,H,997457056C706D8FE2C,1617140,NA,NA,4072320221543492600
C00548289,N,Q2,P2022,202207159521494050,24K,CCM,VICKY HARTZLER FOR SENATE,HARRISONVILLE,MO,64701,NA,NA,06102022,2100,C00464602,S2MO00593,"HARTZLER, VICKY J",REP,S,SB21002,1614547,NA,NA,4080220221553901600
C00482737,A,Q2,P2022,202207189522167680,24K,CCM,VICKY HARTZLER FOR SENATE,HARRISONVILLE,MO,647010531,NA,NA,06302022,2000,C00464602,S2MO00593,"HARTZLER, VICKY J",REP,S,BF67066EA9E624336957,1616573,NA,NA,4072820221553293300
C00355677,N,M7,P2022,202207199522193900,24K,CCM,JASON SMITH FOR CONGRESS,CAPE GIRARDEAU,MO,63702,NA,NA,06302022,1000,C00541862,H4MO08162,"SMITH, JASON T",REP,H,SB23.5978,1617203,NA,NA,4072820221553296e3
C00121368,N,M7,P2022,202207199522189860,24K,CCM,"BLAINE FOR CONGRESS, INC.",SAINT ELIZABETH,MO,65075,NA,NA,06152022,2000,C00458679,H8MO09153,"LUETKEMEYER, W BLAINE",REP,H,5371186,1617119,NA,CONTRIBUTIONS TO FEDERAL CANDIDATES,4072820221553301500
C00307249,N,M7,G2022,202207199522181600,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,NA,NA,06012022,2500,C00458679,H8MO09153,"LUETKEMEYER, W BLAINE",REP,H,85987468,1616949,NA,CONTRIBUTION: BLAINE LUETKEMEYER (R-3RD MO),4072820221553294300
C00307249,N,M7,P2022,202207199522181600,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,NA,NA,06152022,1000,C00495846,H2MO02102,"WAGNER, ANN L.",REP,H,85987470,1616949,NA,CONTRIBUTION: ANN WAGNER (R-2ND MO),4072820221553294300
C00093054,N,M7,P2022,202207199522190500,24K,CCM,JASON SMITH FOR CONGRESS,CAPE GIRARDEAU,MO,637021324,NA,NA,06012022,2500,C00541862,H4MO08162,"SMITH, JASON T",REP,H,A1CB418E04924D75CEA,1617126,NA,NA,4072820221553301500
C00093054,N,M7,P2022,202207199522190500,24K,CCM,CLEAVER FOR CONGRESS,KANSAS CITY,MO,64141,NA,NA,06132022,1500,C00395848,H4MO05234,"CLEAVER II, EMANUEL",DEM,H,8CFA448D1D082B3E2B0,1617126,NA,NA,4072820221553301500
C00093054,N,M7,P2022,202207199522190500,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,NA,NA,06282022,1000,C00495846,H2MO02102,"WAGNER, ANN L.",REP,H,F1D07B70D7070FFA02B,1617126,NA,NA,4072820221553301500
C00078451,N,M7,G2022,202207189522157570,24K,CCM,GRAVES FOR CONGRESS,KANSAS CITY,MO,64108,NA,NA,06282022,1000,C00359034,H0MO06073,"GRAVES, SAMUEL B. JR.",REP,H,85894616,1616503,NA,NA,4072720221552943e3
C00438051,N,M7,P2022,2.0220718952217562e+17,24K,CCM,BLAINE FOR CONGRESS,SAINT ELIZABETH,MO,65075,NA,NA,06302022,2500,C00458679,H8MO09153,"LUETKEMEYER, W BLAINE",REP,H,739FA9BB3449D22EA73,1616763,NA,NA,4072720221552947e3
C00480863,N,M7,P2022,202207189522158100,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,NA,NA,06132022,1000,C00495846,H2MO02102,"WAGNER, ANN L.",REP,H,DEE4E040ED02C21D3A7,1616518,NA,NA,4072720221552942e3
C00000422,N,M7,P2022,2.0220718952216922e+17,24K,CCM,JASON SMITH FOR CONGRESS,CAPE GIRARDEAU,MO,637021324,NA,NA,06222022,5000,C00541862,H4MO08162,"SMITH, JASON T",REP,H,B4348F4F178284E1E84B,1616599,NA,NA,4072720221552945e3
C00204099,N,M7,P2022,202207189522159300,24K,CCM,VICKY HARTZLER FOR SENATE,HARRISONVILLE,MO,64701,NA,NA,06242022,5000,C00464602,S2MO00593,"HARTZLER, VICKY J",REP,S,B821723,1616534,NA,NA,4072720221552944600
C00204099,N,M7,P2022,202207189522159300,24K,CCM,GRAVES FOR CONGRESS,WASHINGTON,DC,20003,NA,NA,06072022,-5000,C00359034,H0MO06073,"GRAVES, SAMUEL B. JR.",REP,H,B812762,1616534,NA,VOIDED: ORIGINAL CHECK DATED 03/04/22,4072720221552944600
C00204099,N,M7,P2022,202207189522159300,24K,CCM,GRAVES FOR CONGRESS,WASHINGTON,DC,20003,NA,NA,06082022,5000,C00359034,H0MO06073,"GRAVES, SAMUEL B. JR.",REP,H,B820554,1616534,NA,NA,4072720221552944600
C00388827,N,M7,G2022,202207189522171700,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,NA,NA,06222022,2500,C00458679,H8MO09153,"LUETKEMEYER, W BLAINE",REP,H,BDF27ABDE9B5245A29E1,1616648,NA,NA,4072720221552945e3
C00388827,N,M7,G2022,202207189522171700,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,NA,NA,06222022,2500,C00495846,H2MO02102,"WAGNER, ANN L.",REP,H,BE4AF32FA1595418798F,1616648,NA,NA,4072720221552945e3
C00388827,N,M7,G2022,202207189522171700,24K,CCM,JASON SMITH FOR CONGRESS,CAPE GIRARDEAU,MO,637021324,NA,NA,06222022,1000,C00541862,H4MO08162,"SMITH, JASON T",REP,H,BE7A94A48C2B84C159F9,1616648,NA,NA,4072720221552945e3
C00251751,N,M7,P2022,202207189522174430,24K,CCM,JASON SMITH FOR CONGRESS,CAPE GIRARDEAU,MO,637021324,NA,NA,06212022,2500,C00541862,H4MO08162,"SMITH, JASON T",REP,H,F325AE36B656110AD21,1616717,NA,NA,4072720221552947700
C00313700,N,M7,P2022,202207189522171870,24K,CCM,CLEAVER FOR CONGRESS,KANSAS CITY,MO,64141,NA,NA,06142022,2500,C00395848,H4MO05234,"CLEAVER II, EMANUEL",DEM,H,3CEC60A19DD8BC92ECF,1616656,NA,NA,4072720221552945e3
C00002972,N,M7,G2022,202207189522172930,24K,CCM,BLAINE FOR CONGRESS,ALEXANDRIA,VA,223051736,NA,NA,06282022,2500,C00458679,H8MO09153,"LUETKEMEYER, W BLAINE",REP,H,500014888,1616674,NA,NA,4072720221552947e3
C00792127,N,M7,G2022,202207189522173540,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,NA,NA,06092022,2900,C00458679,H8MO09153,"LUETKEMEYER, W BLAINE",REP,H,SB23.4275,1616692,NA,NA,4072720221552942e3
C00792127,N,M7,P2022,202207189522173540,24K,CCM,CLEAVER FOR CONGRESS,KANSAS CITY,MO,64141,NA,NA,06232022,2900,C00395848,H4MO05234,"CLEAVER II, EMANUEL",DEM,H,SB23.4279,1616692,NA,NA,4072720221552942e3
C00792127,N,M7,P2022,202207189522173540,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,NA,NA,06092022,2900,C00458679,H8MO09153,"LUETKEMEYER, W BLAINE",REP,H,SB23.4272,1616692,NA,NA,4072720221552942e3
C00420398,N,M7,P2022,202207189522173630,24K,CCM,GRAVES FOR CONGRESS,KANSAS CITY,MO,64108,NA,NA,06292022,1000,C00359034,H0MO06073,"GRAVES, SAMUEL B. JR.",REP,H,B7909895DB5CF4766940,1616697,NA,NA,4072720221552947e3
C00147066,N,M7,G2022,202207189522153540,24K,CCM,CLEAVER FOR CONGRESS,KANSAS CITY,MO,64141,NA,NA,06032022,5000,C00395848,H4MO05234,"CLEAVER II, EMANUEL",DEM,H,85830105,1616411,NA,POLITICAL CONTRIBUTION,4072720221552941600
C00426775,N,M7,P2022,202207199522182700,24K,CCM,CLEAVER FOR CONGRESS,KANSAS CITY,MO,64141,NA,NA,06102022,1000,C00395848,H4MO05234,"CLEAVER II, EMANUEL",DEM,H,2233A93E8F054FAFC56,1616972,NA,NA,4.0722202215434557e+18
C00426775,N,M7,G2022,202207199522182700,24K,CCM,CLEAVER FOR CONGRESS,KANSAS CITY,MO,64141,NA,NA,06292022,1500,C00395848,H4MO05234,"CLEAVER II, EMANUEL",DEM,H,593CD082084AD105165,1616972,NA,NA,4.0722202215434557e+18
C00012245,N,M7,G2022,202207199522187070,24K,CCM,CLEAVER FOR CONGRESS,KANSAS CITY,MO,64141,NA,NA,06272022,500,C00395848,H4MO05234,"CLEAVER II, EMANUEL",DEM,H,294F83C1C5445EA9A9D,1617032,NA,NA,4072820221553301e3
C00012245,N,M7,P2022,202207199522187070,24K,CCM,CLEAVER FOR CONGRESS,KANSAS CITY,MO,64141,NA,NA,06272022,1000,C00395848,H4MO05234,"CLEAVER II, EMANUEL",DEM,H,2D02E26016FA701B4B2,1617032,NA,NA,4072820221553301e3
C00397851,N,M7,P2022,202207199522191520,24K,CCM,CLEAVER FOR CONGRESS,KANSAS CITY,MO,64141,NA,NA,06162022,5000,C00395848,H4MO05234,"CLEAVER II, EMANUEL",DEM,H,B821134,1617163,NA,NA,4072820221553301500
C00370015,A,M7,P2022,202207189522156740,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,NA,NA,06062022,1000,C00458679,H8MO09153,"LUETKEMEYER, W BLAINE",REP,H,85836730,1616484,NA,NA,4071920221541736400
C00040923,N,M7,G2022,202207189522154980,24K,CCM,ANN WAGNER FOR CONGRESS,WASHINGTON,DC,20003,NA,NA,06232022,1000,C00495846,H2MO02102,"WAGNER, ANN L.",REP,H,B821715,1616433,NA,NA,4072720221552941600
C00404194,N,M7,P2022,202207189522155040,24K,CCM,ANN WAGNER FOR CONGRESS,WASHINGTON,DC,20003,NA,NA,06242022,1000,C00495846,H2MO02102,"WAGNER, ANN L.",REP,H,B821996,1616434,NA,NA,4072720221552941600
C00404194,N,M7,P2022,202207189522155040,24K,CCM,BLAINE FOR CONGRESS,ALEXANDRIA,VA,22305,NA,NA,06242022,1500,C00458679,H8MO09153,"LUETKEMEYER, W BLAINE",REP,H,B821997,1616434,NA,NA,4072720221552941600
C00404194,N,M7,G2022,202207189522155040,24K,CCM,BLAINE FOR CONGRESS,ALEXANDRIA,VA,22305,NA,NA,06242022,500,C00458679,H8MO09153,"LUETKEMEYER, W BLAINE",REP,H,B821999,1616434,NA,NA,4072720221552941600
C00194746,N,M7,P2022,202207189522157020,24K,CCM,JASON SMITH FOR CONGRESS,CAPE GIRARDEAU,MO,637021324,NA,NA,06272022,2500,C00541862,H4MO08162,"SMITH, JASON T",REP,H,23FE7138E9FBCBFFE97,1616494,NA,NA,4072720221552943e3
C00674697,N,Q2,P2022,202207159521874600,24K,ORG,SUNRISE MOVEMENT,WASHINGTON,DC,200011530,NA,NA,04282022,131,C00638767,H8MO01143,"BUSH, CORI",DEM,H,500002156,1615330,NA,NA,4072820221553367e3
C00674697,N,Q2,P2022,202207159521874600,24K,ORG,SUNRISE MOVEMENT,WASHINGTON,DC,200011530,NA,NA,05062022,9,C00638767,H8MO01143,"BUSH, CORI",DEM,H,500002157,1615330,NA,NA,4072820221553367e3
C00674697,N,Q2,P2022,202207159521874600,24K,ORG,SUNRISE MOVEMENT,WASHINGTON,DC,200011530,NA,NA,06242022,19,C00638767,H8MO01143,"BUSH, CORI",DEM,H,500002161,1615330,NA,NA,4072820221553367e3
C00674697,N,Q2,P2022,202207159521874600,24K,ORG,SUNRISE MOVEMENT,WASHINGTON,DC,200011530,NA,NA,05172022,19,C00638767,H8MO01143,"BUSH, CORI",DEM,H,500002158,1615330,NA,NA,4072820221553367e3
C00674697,N,Q2,P2022,202207159521874600,24K,ORG,SUNRISE MOVEMENT,WASHINGTON,DC,200011530,NA,NA,06102022,15,C00638767,H8MO01143,"BUSH, CORI",DEM,H,500002159,1615330,NA,NA,4072820221553367e3
C00674697,N,Q2,P2022,202207159521874600,24K,ORG,SUNRISE MOVEMENT,WASHINGTON,DC,200011530,NA,NA,06162022,20,C00638767,H8MO01143,"BUSH, CORI",DEM,H,500002160,1615330,NA,NA,4072820221553367e3
C00730903,N,12P,P2022,2.0220718952215722e+17,24K,CCM,KALENA BRUCE FOR CONGRESS,STOCKTON,MO,65785,NA,NA,07112022,2000,C00786889,H2MO04173,"BRUCE, KALENA",REP,H,14891364,1616501,NA,NA,4072720221552942e3
C00730903,N,12P,P2022,2.0220718952215722e+17,24K,CCM,VICKY HARTZLER FOR SENATE,HARRISONVILLE,MO,64701,NA,NA,07122022,2500,C00464602,S2MO00593,"HARTZLER, VICKY J",REP,S,14891365,1616501,NA,NA,4072720221552942e3
C00730903,N,12P,P2022,2.0220718952215722e+17,24K,CCM,GRAVES FOR CONGRESS,KANSAS CITY,MO,64108,NA,NA,07112022,1000,C00359034,H0MO06073,"GRAVES, SAMUEL B. JR.",REP,H,14893480,1616501,NA,NA,4072720221552942e3
C00063164,N,M7,P2022,202207199522187400,24K,CCM,JASON SMITH FOR CONGRESS,CAPE GIRARDEAU,MO,63702,NA,NA,06012022,1000,C00541862,H4MO08162,"SMITH, JASON T",REP,H,16682124,1617042,NA,NA,4072820221553298e3
C00149104,N,M7,P2022,202207199522194240,24K,CCM,GRAVES FOR CONGRESS,PLATTE CITY,MO,64079,NA,NA,06272022,1000,C00359034,H0MO06073,"GRAVES, SAMUEL B. JR.",REP,H,B8915EC5F8A8AB042CF,1617224,NA,NA,4072820221553302500
C00143867,N,Q2,P2022,202207159521854240,24K,CCM,GRAVES FOR CONGRESS,PLATTE CITY,MO,64079,NA,NA,04112022,1000,C00359034,H0MO06073,"GRAVES, SAMUEL B. JR.",REP,H,SB23.6778,1615248,NA,NA,4072720221552936e3
C00341396,N,Q2,P2022,2.0220715952203878e+17,24E,ORG,"UPLAND SOFTWARE, INC.",DALLAS,TX,753205921,NA,NA,06292022,1488,S2MO00528,S2MO00528,"KUNCE, LUCAS",DEM,S,500032944,1615629,NA,NA,4072820221553291300
C00793711,N,M7,G2022,202207199522183840,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,NA,NA,06302022,5000,C00495846,H2MO02102,"WAGNER, ANN L.",REP,H,3EF016D34C4359347F1,1616987,NA,NA,4072820221553296e3
C00004275,N,M7,G2022,202207199522185300,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,630220050,NA,NA,06132022,-2500,C00495846,H2MO02102,"WAGNER, ANN L.",REP,H,BE5CEE7EB6F6C4273ABB,1616999,NA,NA,4072820221553296e3
C00004275,N,M7,G2022,202207199522185300,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,630220050,NA,NA,06152022,2500,C00495846,H2MO02102,"WAGNER, ANN L.",REP,H,BB15AE9ACA4214AE9AEE,1616999,NA,NA,4072820221553296e3
C00004275,N,M7,G2022,202207199522185300,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,NA,NA,06272022,2500,C00458679,H8MO09153,"LUETKEMEYER, W BLAINE",REP,H,B59A496A0E01D4787B99,1616999,NA,NA,4072820221553296e3
C00386029,N,M7,G2022,202207199522195140,24K,CCM,GRAVES FOR CONGRESS,KANSAS CITY,MO,64108,NA,NA,06222022,5000,C00359034,H0MO06073,"GRAVES, SAMUEL B. JR.",REP,H,EB62261,1617234,NA,NA,4072220221543460400
C00342907,N,M7,P2022,202207199522177920,24K,CCM,ROBERTS FOR CONGRESS,SAINT LOUIS,MO,631772303,NA,NA,06232022,5000,C00810838,H2MO01229,"ROBERTS, STEVEN C",DEM,H,VQZBNAJ1FS6,1616853,NA,NA,4072720221552947700
C00040253,N,M7,P2022,202207169522146850,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,NA,NA,06152022,1000,C00495846,H2MO02102,"WAGNER, ANN L.",REP,H,596698AD2DBC37B7A83,1616214,NA,NA,4072720221552941600
C00426874,A,M6,P2022,202207199522195650,24K,CCM,JASON SMITH FOR CONGRESS,CAPE GIRARDEAU,MO,63702,NA,NA,05022022,5000,C00541862,H4MO08162,"SMITH, JASON T",REP,H,1658175402717,1617253,NA,NA,4072120221543092e3
C00255752,N,M7,P2022,202207169522147400,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,NA,NA,06122022,5000,C00783464,H2MO04140,"BURKS, TAYLOR",REP,H,F99A19A6285FA2B2164,1616215,NA,NA,4071920221541738500
C00358663,N,M7,G2022,2.0220719952217878e+17,24K,CCM,JASON SMITH FOR CONGRESS,CAPE GIRARDEAU,MO,637021324,NA,NA,06152022,2500,C00541862,H4MO08162,"SMITH, JASON T",REP,H,53F8CDBBE96977C1F89,1616873,NA,NA,4072720221552951300
C00358663,N,M7,P2022,2.0220719952217878e+17,24K,CCM,BLAINE FOR CONGRESS,SAINT ELIZABETH,MO,65075,NA,NA,06012022,2500,C00458679,H8MO09153,"LUETKEMEYER, W BLAINE",REP,H,FAABE47FBA07B76AC90,1616873,NA,NA,4072720221552951300
C00108035,N,M7,P2022,202207169522147650,24K,CCM,JASON SMITH FOR CONGRESS,CAPE GIRARDEAU,MO,637021324,NA,NA,06292022,2500,C00541862,H4MO08162,"SMITH, JASON T",REP,H,683FE468DE377616D76,1616219,NA,NA,4072220221543453700
C00621987,N,Q2,P2022,202207169522146340,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,DC,63022,NA,NA,04112022,1000,C00495846,H2MO02102,"WAGNER, ANN L.",REP,H,SB23.4647,1616158,NA,NA,4072720221552941600
C00113811,N,M7,P2022,202207169522147700,24K,CCM,JASON SMITH FOR CONGRESS,CAPE GIRARDEAU,MO,637021324,NA,NA,06302022,1500,C00541862,H4MO08162,"SMITH, JASON T",REP,H,521B6CA93622DD84477,1616221,NA,NA,4072720221552941600
C00113811,N,M7,P2022,202207169522147700,24K,CCM,BLAINE FOR CONGRESS,SAINT ELIZABETH,MO,65075,NA,NA,06302022,5000,C00458679,H8MO09153,"LUETKEMEYER, W BLAINE",REP,H,913EA00324D445D350B,1616221,NA,NA,4072720221552941600
C00376343,N,M7,P2022,202207199522176540,24K,CCM,BLAINE FOR CONGRESS,SAINT ELIZABETH,MO,65075,NA,NA,06162022,1500,C00458679,H8MO09153,"LUETKEMEYER, W BLAINE",REP,H,4335AAB4240FE493C72,1616817,NA,NA,4072720221552947700
C00373910,N,M7,P2022,202207199522176580,24K,CCM,GRAVES FOR CONGRESS,PLATTE CITY,MO,64079,NA,NA,06242022,2500,C00359034,H0MO06073,"GRAVES, SAMUEL B. JR.",REP,H,19988,1616819,NA,NA,4072220221543454700
C00798579,N,Q2,P2022,202207159522072960,24K,CCM,CORI BUSH FOR CONGRESS,SAINT LOUIS,MO,631212911,NA,NA,06172022,2900,C00638767,H8MO01143,"BUSH, CORI",DEM,H,500247604,1615676,NA,NA,4072220221543465e3
C00798579,N,Q2,G2022,202207159522072960,24K,CCM,CORI BUSH FOR CONGRESS,SAINT LOUIS,MO,631212911,NA,NA,06172022,2100,C00638767,H8MO01143,"BUSH, CORI",DEM,H,500247654,1615676,NA,NA,4072220221543465e3
